年月,診療日数,月間総売上,保険診療売上,自費診療売上,物販売上,外来保険売上,訪問保険売上,介護売上,総患者数,総来院回数,初診件数,レセプト枚数,予約総件数,来院予約件数,キャンセル件数,キャンセル率,1診療日あたり売上,1来院あたり売上,1患者あたり売上
2021-07,25,14644364,10405160,4065600,173604,9634380,770780,0,785,1229,38,1140,1442,1243,199,13.8,585775,11916,18655
2021-08,24,14209144,9303660,4692600,212884,8443260,860400,0,734,1118,34,1014,1333,1119,215,16.1,592048,12709,19359
2021-09,24,14433237,9870780,4090900,471557,9027540,843240,0,740,1215,42,1097,1358,1197,161,11.9,601385,11879,19504
2021-10,26,13591739,10308130,3069000,214609,9331570,976560,0,774,1223,40,1114,1416,1229,187,13.2,522759,11113,17560
2021-11,24,17152982,9545880,7451400,155702,8599490,946390,0,731,1176,43,1062,1353,1139,215,15.9,714708,14586,23465
2021-12,24,14394626,10078100,4115100,201426,9173630,904470,0,779,1226,31,1107,1402,1213,189,13.5,599776,11741,18478
2022-01,23,15450141,9440320,5850900,158921,8491520,948800,0,719,1138,33,1033,1328,1119,209,15.7,671745,13577,21488
2022-02,22,14218124,9201110,4859800,157214,8234210,966900,0,713,1108,21,987,1263,1077,189,15.0,646278,12832,19941
2022-03,25,16520317,8975820,7360100,184397,8117410,858410,0,709,1099,21,965,1308,1074,234,17.9,660813,15032,23301
2022-04,25,17435637,10707990,6493300,234347,9637430,1070560,0,784,1250,25,1138,1519,1275,245,16.1,697425,13949,22239
2022-05,20,13793712,9214440,4406600,172672,8303830,910610,0,668,1017,29,948,1206,1016,190,15.8,689686,13563,20649
2022-06,26,13663179,10540510,2926000,196669,9468860,1071650,0,757,1262,31,1141,1456,1246,210,14.4,525507,10827,18049
2022-07,25,16928992,10583810,6169900,175282,9478650,1105160,0,728,1220,29,1129,1491,1249,242,16.2,677160,13876,23254
2022-08,24,16348464,10519030,5611100,218334,9429210,1089820,0,759,1261,43,1143,1442,1227,215,14.9,681186,12965,21539
2022-09,24,14471270,9917240,4383500,170530,8889520,1027720,0,716,1207,31,1063,1365,1157,210,15.4,602970,11989,20211
2022-10,25,13499012,10184770,3143800,170442,9140280,1044490,0,718,1268,29,1112,1454,1212,242,16.6,539960,10646,18801
2022-11,23,15384046,10317560,4873000,193486,9232670,1084890,0,741,1234,28,1106,1426,1181,247,17.3,668872,12467,20761
2022-12,24,15620540,10467650,4952200,200690,9583210,884440,0,777,1269,27,1087,1447,1173,274,18.9,650856,12309,20104
2023-01,23,14261723,9639190,4469300,153233,8687750,951440,0,697,1162,28,1026,1388,1159,229,16.5,620075,12273,20462
2023-02,22,14901000,9782730,4937900,180370,8771320,1011410,0,716,1162,40,1043,1374,1155,219,15.9,677318,12824,20811
2023-03,26,17736530,10899330,6530700,306500,9793080,1106250,0,800,1314,27,1154,1513,1238,278,18.4,682174,13498,22171
2023-04,24,12670000,9538730,2901360,229910,8406980,1131750,0,681,1119,25,980,1258,1045,213,16.9,527917,11323,18605
2023-05,24,15309912,10720440,4262500,326972,9370350,1350090,0,751,1255,42,1102,1406,1167,239,17.0,637913,12199,20386
2023-06,26,18574190,10919690,7485500,169000,9597130,1322560,0,797,1277,37,1131,1443,1204,240,16.6,714392,14545,23305
2023-07,25,15842321,10622190,5012700,207431,9533690,1088500,0,773,1264,31,1124,1421,1211,210,14.8,633693,12533,20495
2023-08,24,15147510,9994880,4923600,229030,8875000,1119880,0,742,1201,32,1074,1401,1175,226,16.1,631146,12612,20414
2023-09,23,14630140,10069600,4266900,293640,8855760,1213840,0,737,1160,21,1033,1270,1066,204,16.1,636093,12612,19851
2023-10,26,14767570,10708140,3787300,272130,9494350,1213790,0,799,1279,34,1116,1389,1170,219,15.8,567983,11546,18483
2023-11,24,14999580,10726020,4022700,250860,9392290,1333730,0,737,1246,34,1100,1360,1158,202,14.9,624982,12038,20352
2023-12,24,19571930,11394480,7910100,267350,10123310,1271170,0,827,1315,22,1174,1488,1234,255,17.1,815497,14884,23666
2024-01,22,14481933,10522130,3741100,218703,9269490,1252640,0,761,1278,27,1139,1361,1147,214,15.7,658270,11332,19030
2024-02,23,14451175,10645890,3616800,188485,9537730,1108160,0,746,1226,36,1119,1348,1140,208,15.4,628312,11787,19372
2024-03,25,18145540,12517090,5402600,225850,11269680,1247410,0,835,1433,45,1293,1597,1357,240,15.0,725822,12663,21731
2024-04,25,16162774,11155630,4757500,249644,9923000,1232630,0,803,1337,48,1199,1527,1284,244,16.0,646511,12089,20128
2024-05,25,15968040,11173310,4581450,213280,9938080,1235230,0,798,1287,50,1185,1487,1257,232,15.6,638722,12407,20010
2024-06,26,16528535,12627910,3568400,332225,11267500,1360410,0,880,1488,49,1315,1668,1393,276,16.5,635713,11108,18782
2024-07,26,19155095,13394700,5500000,260395,11942900,1451800,0,900,1503,57,1421,1847,1559,288,15.6,736734,12745,21283
2024-08,24,16814300,11962180,4576000,276120,10441660,1520520,0,867,1364,51,1243,1655,1356,300,18.1,700596,12327,19394
2024-09,22,15584845,11794080,3549700,241065,10289220,1504860,0,852,1328,46,1237,1577,1292,285,18.1,708402,11736,18292
2024-10,26,17856100,13612860,4009500,233740,11876950,1735910,0,895,1480,57,1397,1873,1501,373,19.9,686773,12065,19951
2024-11,23,19580385,12482830,6808900,288655,10832340,1650490,0,849,1436,31,1339,1686,1419,269,16.0,851321,13635,23063
2024-12,24,18243450,12837300,5154270,251880,11234410,1602890,0,891,1471,30,1311,1640,1330,313,19.1,760144,12402,20475
2025-01,23,16931655,13792050,2904000,235605,11318980,1475860,997210,860,1431,26,1301,1620,1332,288,17.8,736159,11832,19688
2025-02,22,16831810,13155440,3423200,253170,10736960,1424200,994280,846,1374,31,1260,1607,1300,307,19.1,765082,12250,19896
2025-03,25,22698140,14960830,7493200,244110,12435680,1510360,1014790,979,1565,54,1438,1834,1498,337,18.4,907926,14504,23185
2025-04,25,19773760,14042560,5459850,271350,11439980,1551460,1051120,860,1472,43,1354,1662,1415,247,14.9,790950,13433,22993
2025-05,24,18821131,13672580,4934600,213951,11234930,1454140,983510,845,1447,36,1321,1682,1369,313,18.6,784214,13007,22274
2025-06,25,18878060,13696640,4944500,236920,11418060,1298450,980130,870,1455,52,1330,1668,1432,236,14.1,755122,12975,21699
2025-07,26,21089380,14432940,6416300,240140,12011790,1447130,974020,890,1494,38,1369,1650,1414,237,14.4,811130,14116,23696
2025-08,23,21805410,13393890,8131750,279770,11057460,1359740,976690,891,1439,37,1313,1644,1386,258,15.7,948061,15153,24473
2025-09,24,19752670,13693510,5869820,189340,10992900,1667600,1033010,860,1358,32,1247,1511,1266,245,16.2,823028,14545,22968
2025-10,26,18065319,14507250,3319250,238819,12052710,1482470,972070,902,1488,38,1354,1695,1417,278,16.4,694820,12141,20028
2025-11,23,20379751,13934390,6252950,192411,11261100,1674760,998530,886,1380,40,1258,1555,1318,237,15.2,886076,14768,23002
2025-12,24,19324449,14916080,4144954,263415,12372670,1540860,1002550,968,1483,25,1354,1638,1384,254,15.5,805185,13031,19963
2026-01,23,20462276,14069810,6145700,246766,11739710,1462090,868010,933,1437,38,1312,1637,1397,240,14.7,889664,14240,21932
2026-02,22,20562140,12491870,7777000,293270,10388190,1259230,844450,849,1312,33,1174,1447,1236,211,14.6,934643,15672,24219
2026-03,25,23229600,14581150,8301260,347190,12398420,1375590,807140,972,1568,32,1396,1766,1511,255,14.4,929184,14815,23899
2026-04,26,22695610,13221270,9249800,224540,10969960,1392500,858810,854,1398,50,1241,1587,1347,240,15.1,872908,16234,26576
2026-05,24,19111680,13450550,5457100,204030,11155220,1426540,868790,879,1387,40,1271,1611,1368,243,15.1,796320,13779,21743
2026-06,26,20221040,14963140,5019300,238600,12864920,1513420,584800,943,1506,62,1371,1736,1505,231,13.3,777732,13427,21443
